,input_speed,input_torque,voltage,output_speed,output_torque,temp
256,-18.990000000000002,0.7500000000000002,"+3.06052905E-02
",-20.3468,0.757812,42.0
257,-18.990000000000002,0.7500000000000002,"+3.04021262E-02
",-21.4758,0.75,42.0
258,-18.990000000000002,0.8000000000000002,"+3.17329658E-02
",-19.0705,0.789062,42.0
259,-18.990000000000002,0.8000000000000002,"+3.34252253E-02
",-19.9786,0.789062,42.0
260,-18.990000000000002,0.8000000000000002,"+3.25012517E-02
",-19.5614,0.792969,42.0
261,-18.990000000000002,0.8500000000000002,"+4.03856029E-02
",-24.1265,0.847656,42.0
262,-18.990000000000002,0.8500000000000002,"+3.45383291E-02
",-18.2115,0.828125,42.0
263,-18.990000000000002,0.8500000000000002,"+3.57317551E-02
",-19.7823,0.84375,42.0
264,-18.990000000000002,0.9000000000000002,"+3.91540164E-02
",-19.635,0.910156,42.0
265,-18.990000000000002,0.9000000000000002,"+3.81441071E-02
",-19.6841,0.902344,42.0
266,-18.990000000000002,0.9000000000000002,"+4.36908148E-02
",-23.3902,0.910156,42.0
267,-18.990000000000002,0.9500000000000003,"+4.08496798E-02
",-17.9415,0.953125,42.0
268,-18.990000000000002,0.9500000000000003,"+4.09912738E-02
",-18.8987,0.945312,42.0
269,-18.990000000000002,0.9500000000000003,"+4.09292256E-02
",-17.4015,0.957031,42.0
270,-22.155000000000005,0.1,"+2.94293714E-03
",-23.832,0.171875,42.0
271,-22.155000000000005,0.1,"+2.87013959E-03
",-21.6967,0.105469,42.0
272,-22.155000000000005,0.1,"+2.89695345E-03
",-23.3657,0.0859375,42.0
273,-22.155000000000005,0.15000000000000002,"+4.50208276E-03
",-23.292,0.132812,42.0
274,-22.155000000000005,0.15000000000000002,"+4.31898407E-03
",-22.7766,0.136719,42.0
275,-22.155000000000005,0.15000000000000002,"+4.31641615E-03
",-20.9849,0.140625,42.0
276,-22.155000000000005,0.20000000000000004,"+6.57558877E-03
",-24.3719,0.183594,42.0
277,-22.155000000000005,0.20000000000000004,"+6.51616829E-03
",-23.0711,0.199219,42.0
278,-22.155000000000005,0.20000000000000004,"+6.34985066E-03
",-22.2612,0.183594,42.0
279,-22.155000000000005,0.25000000000000006,"+8.14542410E-03
",-23.1693,0.246094,42.0
280,-22.155000000000005,0.25000000000000006,"+8.61129260E-03
",-24.4456,0.238281,42.0
281,-22.155000000000005,0.25000000000000006,"+8.38836129E-03
",-22.9729,0.25,42.0
282,-22.155000000000005,0.30000000000000004,"+1.09467862E-02
",-23.4638,0.269531,42.0
283,-22.155000000000005,0.30000000000000004,"+1.03489983E-02
",-22.6293,0.289062,42.0
284,-22.155000000000005,0.30000000000000004,"+1.01288737E-02
",-23.1693,0.285156,42.0
285,-22.155000000000005,0.3500000000000001,"+1.31412831E-02
",-24.0038,0.328125,42.0
286,-22.155000000000005,0.3500000000000001,"+1.25069470E-02
",-22.0648,0.332031,42.0
287,-22.155000000000005,0.3500000000000001,"+1.33624825E-02
",-23.6847,0.335938,42.0
288,-22.155000000000005,0.40000000000000013,"+1.46133583E-02
",-22.9239,0.386719,42.0
289,-22.155000000000005,0.40000000000000013,"+1.48899173E-02
",-23.3657,0.394531,42.0
290,-22.155000000000005,0.40000000000000013,"+1.49382300E-02
",-22.6784,0.394531,42.0
291,-22.155000000000005,0.45000000000000007,"+1.69143939E-02
",-21.7458,0.449219,42.0
292,-22.155000000000005,0.45000000000000007,"+1.67301009E-02
",-22.3839,0.453125,42.0
293,-22.155000000000005,0.45000000000000007,"+1.86426640E-02
",-24.2738,0.445312,42.0
294,-22.155000000000005,0.5000000000000001,"+1.95345086E-02
",-22.8748,0.496094,42.0
295,-22.155000000000005,0.5000000000000001,"+1.96797454E-02
",-23.022,0.496094,42.0
296,-22.155000000000005,0.5000000000000001,"+1.89862875E-02
",-22.4084,0.5,42.0
297,-22.155000000000005,0.5500000000000002,"+2.10818896E-02
",-23.1448,0.546875,42.0
298,-22.155000000000005,0.5500000000000002,"+2.13666899E-02
",-23.1202,0.535156,42.0
299,-22.155000000000005,0.5500000000000002,"+2.18811100E-02
",-23.1693,0.527344,42.0
